#;Date;Begin;;Maximum;;End;;Duration;Definition;DHO 23.4;GBZ 19.6;GQD 22.1;ICV 20.3;HWU 21.8
418;10.05.2015;12:47;;13:01;;13:43;;56m;5;TRUE;FALSE;TRUE;FALSE;FALSE
417;09.05.2015;08:01;;08:15;;08:56;;55m;5;TRUE;FALSE;TRUE;TRUE;FALSE
416;08.05.2015;09:37;;09:42;;10:20;;43m;5;TRUE;FALSE;TRUE;TRUE;FALSE
415;07.05.2015;15:21;;15:30;;16:01;;40m;3;TRUE;FALSE;TRUE;TRUE;FALSE
414;07.05.2015;09:56;;10:06;;11:29;;1h 33m;5;TRUE;FALSE;TRUE;FALSE;FALSE
413;06.05.2015;11:47;;11:58;;13:06;;1h 19m;5;TRUE;FALSE;TRUE;FALSE;FALSE
412;06.05.2015;11:08;;11:19;;11:37;;29m;5;TRUE;FALSE;TRUE;FALSE;FALSE
411;05.05.2015;14:21;;14:36;;15:20;;59m;5;TRUE;FALSE;TRUE;FALSE;FALSE
410;05.05.2015;13:46;;14:00;;14:21;D;35m;5;TRUE;FALSE;TRUE;FALSE;FALSE
409;05.05.2015;12:32;;12:42;;12:49;;17m;4;TRUE;FALSE;FALSE;FALSE;FALSE
408;05.05.2015;12:14;;12:20;;12:27;;13m;4;TRUE;FALSE;FALSE;FALSE;FALSE
407;05.05.2015;11:56;;12:01;;12:14;;18m;4;TRUE;FALSE;FALSE;FALSE;FALSE
406;05.05.2015;11:19;;11:41;;11:56;D;37m;5;TRUE;FALSE;FALSE;TRUE;FALSE
405;05.05.2015;09:44;;10:03;;10:56;;1h 12m;5;TRUE;FALSE;TRUE;FALSE;FALSE
404;05.05.2015;09:12;;09:21;;09:44;D;32m;5;TRUE;FALSE;TRUE;TRUE;FALSE
403;05.05.2015;08:31;;08:41;;09:03;;32m;5;TRUE;FALSE;TRUE;TRUE;FALSE
402;05.05.2015;08:22;;08:27;;08:31;D;9m;4;TRUE;FALSE;TRUE;TRUE;FALSE
401;05.05.2015;07:58;;08:04;;08:17;;19m;5;TRUE;FALSE;TRUE;TRUE;FALSE
400;05.05.2015;06:55;;07:18;;07:34;;39m;4;FALSE;FALSE;TRUE;TRUE;FALSE
399;04.05.2015;10:23;;10:34;;11:10;;47m;5;TRUE;FALSE;TRUE;FALSE;FALSE
398;04.05.2015;08:38;;08:55;;09:18;;40m;4;TRUE;FALSE;TRUE;FALSE;FALSE
397;24.04.2015;08:42;;08:47;;09:14;;32m;4;TRUE;FALSE;FALSE;FALSE;FALSE
396;23.04.2015;12:00;;12:08;;12:59;;59m;5;TRUE;FALSE;TRUE;FALSE;FALSE
395;23.04.2015;09:00;;09:52;;12:00;D;3h;5;TRUE;FALSE;TRUE;FALSE;FALSE
394;23.04.2015;07:31;;07:50;;08:19;;48m;3;FALSE;FALSE;TRUE;TRUE;FALSE
393;22.04.2015;12:13;;12:18;;12:54;;41m;3;TRUE;FALSE;TRUE;TRUE;FALSE
392;22.04.2015;08:33;;08:54;;09:57;;1h 24m;5;TRUE;FALSE;TRUE;TRUE;FALSE
391;22.04.2015;07:59;;08:12;;08:33;D;34m;5;TRUE;FALSE;TRUE;TRUE;FALSE
390;22.04.2015;07:07;;07:12;;07:29;;22m;4;FALSE;FALSE;TRUE;TRUE;FALSE
389;21.04.2015;16:58;;17:04;;17:22;;24m;5;TRUE;FALSE;TRUE;TRUE;FALSE
388;21.04.2015;15:36;;15:48;;16:58;D;1h 22m;5;TRUE;FALSE;TRUE;TRUE;FALSE
387;21.04.2015;11:50;;12:01;;13:10;;1h 20m;5;TRUE;FALSE;TRUE;TRUE;FALSE
386;21.04.2015;10:17;;10:50;;11:50;D;1h 33m;5;TRUE;FALSE;TRUE;TRUE;FALSE
385;21.04.2015;09:56;;10:04;;10:17;D;21m;5;TRUE;FALSE;TRUE;TRUE;FALSE
384;18.04.2015;14:09;;14:23;;15:16;;1h 7m;5;TRUE;FALSE;TRUE;TRUE;FALSE
383;18.04.2015;13:34;;13:40;;13:57;;23m;4;TRUE;FALSE;TRUE;FALSE;FALSE
382;16.04.2015;13:06;;13:09;;13:25;;19m;4;TRUE;FALSE;FALSE;FALSE;FALSE
381;16.04.2015;11:17;;11:25;;11:43;;26m;4;TRUE;FALSE;TRUE;FALSE;FALSE
380;16.04.2015;09:03;;09:10;;09:52;;49m;5;TRUE;FALSE;TRUE;TRUE;FALSE
379;15.04.2015;11:38;;11:48;;11:53;;15m;4;TRUE;FALSE;TRUE;FALSE;FALSE
378;13.04.2015;11:28;;11:40;;12:11;;43m;5;TRUE;FALSE;TRUE;FALSE;FALSE
377;13.04.2015;10:08;;10:15;;10:31;;23m;5;TRUE;FALSE;TRUE;FALSE;FALSE
376;13.04.2015;08:22;;08:33;;09:22;;1h;5;TRUE;FALSE;TRUE;TRUE;FALSE
375;12.04.2015;09:17;;09:55;;13:06;;3h 49m;5;TRUE;FALSE;TRUE;TRUE;FALSE
374;12.04.2015;08:13;;08:21;;08:53;;40m;5;TRUE;FALSE;TRUE;TRUE;FALSE
373;10.04.2015;09:24;;09:59;;10:39;;1h 15m;5;TRUE;FALSE;TRUE;TRUE;FALSE
372;10.04.2015;08:01;;08:07;;09:01;;1h;5;TRUE;FALSE;TRUE;TRUE;FALSE
371;08.04.2015;14:40;;14:47;;15:53;;1h 13m;5;TRUE;FALSE;TRUE;TRUE;FALSE
370;30.03.2015;12:45;;13:00;;13:38;;53m;5;TRUE;FALSE;TRUE;FALSE;FALSE
369;29.03.2015;15:28;;15:36;;15:58;;30m;5;FALSE;FALSE;TRUE;TRUE;FALSE
368;29.03.2015;13:18;;13:25;;13:41;;23m;4;TRUE;FALSE;TRUE;TRUE;FALSE
367;29.03.2015;12:31;;12:38;;12:47;;16m;3;TRUE;FALSE;TRUE;TRUE;FALSE
366;29.03.2015;12:03;;12:11;;12:28;;25m;3;TRUE;FALSE;TRUE;TRUE;FALSE
365;29.03.2015;11:21;;11:35;;11:52;;31m;4;TRUE;FALSE;FALSE;FALSE;FALSE
364;29.03.2015;10:37;;10:45;;11:04;;27m;4;TRUE;FALSE;TRUE;TRUE;FALSE
363;28.03.2015;09:36;;09:45;;09:52;;16m;4;FALSE;FALSE;TRUE;FALSE;FALSE
362;25.03.2015;08:26;;08:35;;08:42;;16m;3;TRUE;FALSE;TRUE;TRUE;FALSE
361;23.03.2015;09:03;;09:13;;09:31;;28m;5;TRUE;FALSE;TRUE;FALSE;FALSE
360;22.03.2015;10:00;;10:08;;10:28;;28m;3;FALSE;FALSE;TRUE;FALSE;FALSE
359;22.03.2015;09:16;;09:35;;09:53;;37m;3;FALSE;FALSE;TRUE;FALSE;FALSE
358;20.03.2015;09:04;;09:32;;10:34;;1h 30m;4;FALSE;FALSE;TRUE;TRUE;FALSE
357;19.03.2015;08:17;;08:25;;08:48;;31m;3;TRUE;FALSE;TRUE;TRUE;FALSE
356;18.03.2015;12:54;;13:15;;13:42;;48m;3;TRUE;FALSE;TRUE;FALSE;FALSE
355;18.03.2015;12:23;;12:31;;12:42;;19m;3;TRUE;FALSE;TRUE;FALSE;FALSE
354;18.03.2015;10:16;;10:31;;11:18;;1h 2m;5;TRUE;FALSE;TRUE;TRUE;FALSE
353;18.03.2015;09:43;;09:52;;10:03;;20m;3;TRUE;FALSE;TRUE;TRUE;FALSE
352;16.03.2015;13:52;;13:56;;14:17;;25m;5;TRUE;FALSE;TRUE;TRUE;FALSE
351;16.03.2015;10:40;;11:09;;12:24;;1h 44m;5;TRUE;FALSE;TRUE;TRUE;FALSE
350;16.03.2015;09:40;;09:48;;10:10;;30m;5;TRUE;FALSE;TRUE;FALSE;FALSE
349;15.03.2015;11:30;;12:07;;13:21;;1h 51m;5;TRUE;FALSE;TRUE;FALSE;FALSE
348;15.03.2015;09:35;;09:43;;10:36;;1h 1m;5;TRUE;FALSE;TRUE;TRUE;FALSE
347;14.03.2015;13:23;;13:27;;13:37;;14m;3;TRUE;FALSE;TRUE;FALSE;FALSE
346;14.03.2015;12:12;;12:19;;12:31;;19m;3;TRUE;FALSE;FALSE;FALSE;FALSE
345;14.03.2015;11:49;D;11:59;;12:12;;23m;3;TRUE;FALSE;TRUE;FALSE;FALSE
344;13.03.2015;11:19;;11:29;;11:51;;32m;3;TRUE;FALSE;TRUE;FALSE;FALSE
343;12.03.2015;13:46;;14:13;;15:19;;1h 33m;5;TRUE;FALSE;TRUE;TRUE;FALSE
342;12.03.2015;11:40;;11:53;;13:22;;1h 42m;5;TRUE;FALSE;TRUE;TRUE;FALSE
341;12.03.2015;08:59;;09:14;;10:36;;1h 37m;5;TRUE;FALSE;TRUE;FALSE;FALSE
340;12.03.2015;08:08;;08:21;;08:43;;35m;5;TRUE;FALSE;TRUE;FALSE;FALSE
339;11.03.2015;16:15;;16:26;;17:20;;1h 5m;5;TRUE;FALSE;TRUE;FALSE;FALSE
338;11.03.2015;13:11;;13:16;;13:34;;23m;5;TRUE;FALSE;TRUE;FALSE;FALSE
337;11.03.2015;11:21;;11:41;;13:07;;1h 46m;5;TRUE;FALSE;TRUE;FALSE;FALSE
336;11.03.2015;09:23;;09:27;;09:44;;21m;3;TRUE;FALSE;TRUE;FALSE;FALSE
335;11.03.2015;07:46;;07:59;;08:32;;46m;4;FALSE;FALSE;TRUE;FALSE;FALSE
334;11.03.2015;07:28;;07:34;;07:46;;18m;3;FALSE;FALSE;TRUE;FALSE;FALSE
333;11.03.2015;07:17;;07:21;;07:28;D;11m;3;FALSE;FALSE;TRUE;FALSE;FALSE
332;09.03.2015;14:24;;14:42;;15:26;;1h 2m;5;TRUE;FALSE;TRUE;FALSE;FALSE
331;09.03.2015;10:04;;10:12;;10:40;;36m;5;TRUE;FALSE;TRUE;FALSE;FALSE
330;08.03.2015;09:09;;09:27;;09:42;;33m;3;TRUE;FALSE;TRUE;FALSE;FALSE
329;07.03.2015;14:01;;14:26;;15:04;;1h 3m;3;TRUE;FALSE;FALSE;FALSE;FALSE
328;05.03.2015;09:39;;09:50;;10:15;;36m;5;TRUE;FALSE;TRUE;FALSE;FALSE
327;03.03.2015;13:24;;13:36;;14:18;;54m;5;TRUE;FALSE;TRUE;TRUE;FALSE
326;03.03.2015;08:50;;08:57;;09:06;;16m;4;TRUE;FALSE;TRUE;TRUE;FALSE
325;02.03.2015;15:11;;15:28;;16:08;;57m;5;TRUE;FALSE;TRUE;TRUE;FALSE
324;02.03.2015;14:09;;14:14;;14:42;;33m;4;TRUE;FALSE;FALSE;FALSE;FALSE
323;02.03.2015;12:49;;13:09;;13:28;;39m;5;TRUE;FALSE;TRUE;TRUE;FALSE
322;02.03.2015;11:56;;12:01;;12:15;;19m;4;TRUE;FALSE;TRUE;TRUE;FALSE
321;02.03.2015;11:25;;11:31;;11:41;;16m;4;TRUE;FALSE;TRUE;FALSE;FALSE
320;02.03.2015;10:26;;10:38;;11:14;;48m;5;TRUE;FALSE;TRUE;FALSE;FALSE
319;02.03.2015;09:35;;09:53;;10:26;D;51m;5;TRUE;FALSE;TRUE;FALSE;FALSE
318;02.03.2015;09:13;;09:18;;09:34;;21m;5;TRUE;FALSE;TRUE;TRUE;FALSE
317;02.03.2015;09:04;;09:06;;09:11;;7m;4;TRUE;FALSE;FALSE;FALSE;FALSE
316;02.03.2015;08:39;;08:44;;08:54;;15m;5;TRUE;FALSE;TRUE;TRUE;FALSE
315;28.02.2015;09:05;;09:51;;10:22;;1h 17m;5;TRUE;FALSE;TRUE;TRUE;FALSE
314;19.02.2015;13:48;;14:05;;14:20;;32m;4;FALSE;FALSE;TRUE;FALSE;FALSE
313;11.02.2015;12:01;;12:16;;12:31;;30m;4;FALSE;FALSE;TRUE;FALSE;FALSE
312;11.02.2015;10:50;;11:03;;11:15;;25m;4;FALSE;FALSE;TRUE;FALSE;FALSE
311;10.02.2015;10:51;;11:14;;11:40;;49m;3;TRUE;FALSE;TRUE;FALSE;FALSE
310;09.02.2015;08:17;;08:39;;08:50;;33m;3;TRUE;FALSE;FALSE;FALSE;FALSE
309;08.02.2015;12:06;;12:20;;13:00;;54m;4;TRUE;FALSE;TRUE;FALSE;FALSE
308;08.02.2015;11:33;;11:45;;12:06;;33m;4;TRUE;FALSE;TRUE;FALSE;FALSE
307;08.02.2015;10:33;;11:03;;11:24;;51m;4;TRUE;FALSE;TRUE;FALSE;FALSE
306;08.02.2015;09:40;;09:45;;10:02;;22m;3;TRUE;FALSE;TRUE;FALSE;FALSE
305;04.02.2015;10:05;;10:13;;10:23;;18m;3;FALSE;TRUE;TRUE;TRUE;FALSE
304;03.02.2015;10:48;;10:53;;11:11;;23m;4;TRUE;FALSE;FALSE;TRUE;FALSE
303;03.02.2015;09:39;;09:48;;10:00;;21m;3;TRUE;FALSE;FALSE;FALSE;FALSE
302;30.01.2015;12:13;;12:19;;13:09;;56m;5;TRUE;FALSE;TRUE;TRUE;FALSE
301;29.01.2015;12:24;;12:28;;12:38;;14m;4;TRUE;FALSE;TRUE;TRUE;FALSE
300;29.01.2015;11:35;;11:46;;12:21;;46m;5;TRUE;FALSE;TRUE;TRUE;FALSE
299;29.01.2015;10:36;;10:44;;10:55;;19m;4;FALSE;FALSE;FALSE;TRUE;FALSE
298;29.01.2015;09:52;;10:00;;10:12;;20m;5;FALSE;FALSE;FALSE;TRUE;FALSE
297;21.01.2015;11:36;;11:44;;12:25;;49m;5;TRUE;FALSE;TRUE;FALSE;FALSE
296;21.01.2015;10:41;;10:48;;11:17;;36m;5;TRUE;FALSE;TRUE;FALSE;FALSE
295;14.01.2015;12:50;;13:01;;14:03;;1h 13m;5;TRUE;FALSE;TRUE;TRUE;FALSE
294;14.01.2015;09:32;;09:46;;10:18;;46m;5;TRUE;FALSE;TRUE;TRUE;FALSE
293;12.01.2015;12:49;;12:58;;13:14;;25m;5;TRUE;FALSE;TRUE;TRUE;FALSE
292;10.01.2015;11:17;;11:31;;12:12;;55m;4;TRUE;FALSE;TRUE;FALSE;FALSE
291;10.01.2015;08:34;;08:38;;08:51;;17m;3;TRUE;FALSE;FALSE;FALSE;FALSE
290;08.01.2015;11:35;;11:58;;12:30;;55m;3;TRUE;FALSE;TRUE;FALSE;FALSE
289;08.01.2015;10:38;;10:49;;11:03;;25m;3;TRUE;FALSE;TRUE;FALSE;FALSE
288;08.01.2015;08:27;;08:39;;09:08;;41m;3;TRUE;FALSE;FALSE;FALSE;FALSE
287;08.01.2015;07:40;;08:00;;08:13;;33m;3;TRUE;FALSE;FALSE;TRUE;FALSE
286;07.01.2015;11:46;;11:54;;12:14;;28m;5;TRUE;FALSE;TRUE;TRUE;FALSE
285;06.01.2015;11:45;;11:52;;12:22;;37m;5;TRUE;FALSE;FALSE;TRUE;FALSE
284;06.01.2015;08:11;;08:38;;09:08;;57m;4;TRUE;TRUE;TRUE;FALSE;FALSE
283;03.01.2015;09:45;;09:49;;09:59;;14m;4;TRUE;FALSE;TRUE;TRUE;FALSE
282;01.01.2015;11:42;;11:56;;12:13;;31m;4;TRUE;FALSE;TRUE;FALSE;FALSE
281;23.12.2014;10:20;;11:04;;12:02;;1h 42m;5;TRUE;FALSE;TRUE;FALSE;FALSE
280;22.12.2014;10:56;;11:16;;12:12;;1h 16m;5;TRUE;FALSE;TRUE;FALSE;FALSE
279;21.12.2014;11:26;;12:09;;13:24;;1h 58m;5;TRUE;FALSE;TRUE;TRUE;FALSE
278;19.12.2014;09:34;;09:51;;10:43;;1h 9m;5;TRUE;FALSE;TRUE;TRUE;FALSE
277;18.12.2014;12:45;;12:53;;13:40;;55m;5;TRUE;FALSE;TRUE;TRUE;FALSE
276;16.12.2014;11:35;;11:42;;12:21;;46m;5;TRUE;FALSE;TRUE;TRUE;FALSE
275;16.12.2014;10:11;;10:20;;10:43;;32m;5;TRUE;FALSE;TRUE;TRUE;FALSE
274;13.12.2014;13:03;;13:11;;13:35;;32m;5;TRUE;FALSE;TRUE;TRUE;FALSE
273;13.12.2014;10:52;;11:01;;11:11;;19m;4;TRUE;FALSE;TRUE;TRUE;FALSE
272;13.12.2014;10:05;;10:13;;10:37;;32m;5;TRUE;FALSE;TRUE;TRUE;FALSE
271;09.12.2014;12:31;;12:37;;12:59;;28m;5;TRUE;FALSE;TRUE;TRUE;FALSE
270;09.12.2014;10:19;;10:27;;10:56;;37m;4;TRUE;FALSE;TRUE;TRUE;FALSE
269;09.12.2014;09:59;;10:11;;10:19;D;20m;4;TRUE;FALSE;TRUE;TRUE;FALSE
268;05.12.2014;12:05;;12:26;;13:00;;55m;5;TRUE;FALSE;TRUE;TRUE;FALSE
267;04.12.2014;08:40;;09:16;;10:08;;1h 28m;4;FALSE;FALSE;TRUE;TRUE;FALSE
266;04.12.2014;08:13;;08:38;;08:56;;43m;4;FALSE;FALSE;TRUE;TRUE;FALSE
265;04.12.2014;07:10;;07:59;;08:11;;1h 1m;4;FALSE;FALSE;TRUE;TRUE;FALSE
264;03.12.2014;13:24;;13:31;;13:44;;20m;4;FALSE;FALSE;TRUE;TRUE;FALSE
263;02.12.2014;13:38;;13:53;;14:14;;36m;3;FALSE;FALSE;TRUE;TRUE;FALSE
262;29.11.2014;13:42;;13:48;;14:11;;29m;4;FALSE;FALSE;TRUE;TRUE;FALSE
261;29.11.2014;10:00;;10:09;;10:32;;32m;4;TRUE;FALSE;TRUE;TRUE;FALSE
260;28.11.2014;11:17;;11:25;;11:47;;30m;3;FALSE;FALSE;FALSE;TRUE;FALSE
259;27.11.2014;10:54;;11:02;;11:35;;41m;5;TRUE;FALSE;TRUE;TRUE;FALSE
258;27.11.2014;10:14;;10:24;;10:49;;35m;5;TRUE;FALSE;TRUE;TRUE;FALSE
257;27.11.2014;09:34;;09:46;;10:02;;28m;5;TRUE;FALSE;TRUE;TRUE;FALSE
256;24.11.2014;10:53;;11:07;;12:07;;1h 14m;5;TRUE;FALSE;TRUE;TRUE;FALSE
255;23.11.2014;10:38;;10:55;;11:37;;59m;5;TRUE;FALSE;TRUE;TRUE;FALSE
254;17.11.2014;08:46;;08:51;;09:02;;16m;3;FALSE;FALSE;FALSE;TRUE;FALSE
253;16.11.2014;10:02;;10:08;;10:31;;29m;4;TRUE;FALSE;FALSE;TRUE;FALSE
252;16.11.2014;09:09;;09:14;;09:33;;24m;3;FALSE;FALSE;FALSE;TRUE;FALSE
251;15.11.2014;11:43;;12:05;;13:26;;1h 43m;5;TRUE;FALSE;TRUE;TRUE;FALSE
250;12.11.2014;10:29;E;10:50;;12:14;;1h 45m;5;TRUE;FALSE;TRUE;TRUE;FALSE
249;12.11.2014;09:40;;09:56;;10:25;D;45m;5;TRUE;FALSE;TRUE;TRUE;FALSE
248;11.11.2014;11:17;;11:26;;11:57;;40m;5;TRUE;FALSE;TRUE;TRUE;FALSE
247;10.11.2014;12:29;;12:37;;13:08;;39m;5;TRUE;FALSE;TRUE;TRUE;FALSE
246;10.11.2014;10:17;;10:24;;10:40;;23m;4;TRUE;FALSE;FALSE;FALSE;FALSE
245;07.11.2014;12:04;;12:08;;12:27;;23m;4;TRUE;FALSE;TRUE;TRUE;FALSE
244;07.11.2014;10:07;;10:27;;11:24;;1h 17m;5;TRUE;FALSE;TRUE;TRUE;FALSE
243;06.11.2014;11:00;;11:16;;12:00;;1h;4;TRUE;FALSE;TRUE;FALSE;FALSE
242;05.11.2014;09:39;;10:08;;11:47;;2h 8m;5;TRUE;FALSE;TRUE;TRUE;FALSE
241;04.11.2014;12:07;;12:24;;13:03;;56m;4;FALSE;FALSE;TRUE;FALSE;FALSE
240;04.11.2014;08:22;;09:07;;11:07;;2h 45m;5;TRUE;FALSE;TRUE;TRUE;FALSE
239;03.11.2014;11:27;;12:08;;13:35;;2h 8m;5;TRUE;FALSE;TRUE;TRUE;FALSE
238;01.11.2014;13:45;;13:54;;14:27;;42m;4;FALSE;FALSE;TRUE;TRUE;FALSE
237;01.11.2014;09:21;;09:47;;11:59;;2h 38m;5;TRUE;FALSE;TRUE;TRUE;FALSE
236;30.10.2014;15:28;;15:41;;16:09;;41m;5;TRUE;FALSE;TRUE;FALSE;FALSE
235;30.10.2014;13:07;;13:16;;14:01;;54m;5;TRUE;FALSE;TRUE;FALSE;FALSE
234;30.10.2014;12:39;;12:53;;13:07;D;28m;5;TRUE;FALSE;TRUE;FALSE;FALSE
233;29.10.2014;14:13;;14:38;;15:11;;58m;5;TRUE;FALSE;TRUE;FALSE;FALSE
232;29.10.2014;13:58;;14:02;;14:11;;13m;4;TRUE;FALSE;TRUE;FALSE;FALSE
231;29.10.2014;09:56;;10:30;;13:07;;3h 11m;5;TRUE;FALSE;TRUE;FALSE;FALSE
230;29.10.2014;08:11;;08:24;;09:14;;1h 3m;5;TRUE;FALSE;TRUE;FALSE;FALSE
229;28.10.2014;13:56;;14:05;;14:49;;53m;5;TRUE;FALSE;TRUE;FALSE;FALSE
228;28.10.2014;13:07;;13:13;;13:29;;22m;5;TRUE;FALSE;TRUE;FALSE;FALSE
227;28.10.2014;12:47;;12:51;;13:01;;14m;5;TRUE;FALSE;TRUE;FALSE;FALSE
226;28.10.2014;11:33;;11:40;;11:51;;18m;5;TRUE;FALSE;TRUE;FALSE;FALSE
225;28.10.2014;11:03;;11:09;;11:25;;22m;5;TRUE;FALSE;TRUE;FALSE;FALSE
224;28.10.2014;10:26;;10:30;;10:33;;7m;3;TRUE;FALSE;TRUE;FALSE;FALSE
223;28.10.2014;09:38;;09:42;;09:49;;11m;4;TRUE;FALSE;TRUE;FALSE;FALSE
222;27.10.2014;14:12;;15:03;;16:11;;1h 59m;5;TRUE;FALSE;TRUE;FALSE;FALSE
221;27.10.2014;08:56;;10:38;;13:15;;4h 19m;5;TRUE;FALSE;TRUE;FALSE;FALSE
220;26.10.2014;13:05;;13:12;;13:52;;47m;5;TRUE;FALSE;TRUE;TRUE;FALSE
219;26.10.2014;10:04;;10:54;;12:50;;2h 46m;5;TRUE;FALSE;TRUE;TRUE;FALSE
218;25.10.2014;15:25;;15:47;;15:53;;28m;5;TRUE;FALSE;TRUE;TRUE;FALSE
217;25.10.2014;15:02;;15:06;;15:15;;13m;4;TRUE;FALSE;TRUE;TRUE;FALSE
216;25.10.2014;12:14;;12:21;;12:47;;33m;5;TRUE;FALSE;TRUE;TRUE;FALSE
215;25.10.2014;09:42;;09:51;;10:11;;29m;5;TRUE;FALSE;TRUE;TRUE;FALSE
214;25.10.2014;07:38;;07:45;;08:25;;47m;5;FALSE;FALSE;TRUE;FALSE;FALSE
213;24.10.2014;14:50;;15:02;;15:27;;37m;4;FALSE;FALSE;TRUE;TRUE;FALSE
212;24.10.2014;10:17;;10:41;;11:06;;49m;4;FALSE;FALSE;TRUE;FALSE;FALSE
211;24.10.2014;07:36;;07:50;;08:51;;1h 15m;5;FALSE;FALSE;TRUE;TRUE;FALSE
210;23.10.2014;15:06;;15:19;;15:51;;45m;4;TRUE;FALSE;FALSE;FALSE;FALSE
209;23.10.2014;09:46;;09:53;;11:27;;1h 41m;5;TRUE;FALSE;TRUE;TRUE;FALSE
208;22.10.2014;16:59;;18:06;;18:22;;1h 23m;5;TRUE;FALSE;FALSE;TRUE;FALSE
207;22.10.2014;15:53;;15:56;;16:46;;53m;4;TRUE;FALSE;TRUE;TRUE;FALSE
